1134,1928367.0
1135,1931770.0
1136,1935176.0
1137,1938585.0
1138,1941997.0
1139,1945412.0
1140,1948830.0
1141,1952251.0
1142,1955675.0
1143,1959102.0
1144,1962532.0
1145,1965965.0
1146,1969401.0
1147,1972840.0
1148,1976282.0
1149,1979727.0
1150,1983175.0
1151,1986626.0
1152,1990080.0
1153,1993537.0
1154,1996997.0
1155,2000460.0
1156,2003926.0
1157,2007395.0
1158,2010867.0
1159,2014342.0
1160,2017820.0
1161,2021301.0
1162,2024785.0
1163,2028272.0
1164,2031762.0
1165,2035255.0
1166,2038751.0
1167,2042250.0
1168,2045752.0
1169,2049257.0
1170,2052765.0
1171,2056276.0
1172,2059790.0
1173,2063307.0
1174,2066827.0
1175,2070350.0
1176,2073876.0
1177,2077405.0
1178,2080937.0
1179,2084472.0
1180,2088010.0
1181,2091551.0
1182,2095095.0
1183,2098642.0
1184,2102192.0
1185,2105745.0
1186,2109301.0
1187,2112860.0
1188,2116422.0
1189,2119987.0
1190,2123555.0
1191,2127126.0
1192,2130700.0
1193,2134277.0
1194,2137857.0
1195,2141440.0
1196,2145026.0
1197,2148615.0
1198,2152207.0
1199,2155802.0
1200,2159400.0
1201,2163001.0
1202,2166605.0
1203,2170212.0
1204,2173822.0
1205,2177435.0
1206,2181051.0
1207,2184670.0
1208,2188292.0
1209,2191917.0
1210,2195545.0
1211,2199176.0
1212,2202810.0
1213,2206447.0
1214,2210087.0
1215,2213730.0
1216,2217376.0
1217,2221025.0
1218,2224677.0
1219,2228332.0
1220,2231990.0
1221,2235651.0
1222,2239315.0
1223,2242982.0
1224,2246652.0
1225,2250325.0
1226,2254001.0
1227,2257680.0
1228,2261362.0
1229,2265047.0
1230,2268735.0
1231,2272426.0
1232,2276120.0
1233,2279817.0
1234,2283517.0
1235,2287220.0
1236,2290926.0
1237,2294635.0
1238,2298347.0
1239,2302062.0
1240,2305780.0
1241,2309501.0
1242,2313225.0
1243,2316952.0
1244,2320682.0
1245,2324415.0
1246,2328151.0
1247,2331890.0
1248,2335632.0
1249,2339377.0
1250,2343125.0
1251,2346876.0
1252,2350630.0
1253,2354387.0
1254,2358147.0
1255,2361910.0
1256,2365676.0
1257,2369445.0
1258,2373217.0
1259,2376992.0
1260,2380770.0
1261,2384551.0
1262,2388335.0
1263,2392122.0
1264,2395912.0
1265,2399705.0
1266,2403501.0
1267,2407300.0
1268,2411102.0
1269,2414907.0
1270,2418715.0
1271,2422526.0
1272,2426340.0
1273,2430157.0
1274,2433977.0
1275,2437800.0
1276,2441626.0
1277,2445455.0
1278,2449287.0
1279,2453122.0
1280,2456960.0
1281,2460801.0
1282,2464645.0
1283,2468492.0
1284,2472342.0
1285,2476195.0
1286,2480051.0
1287,2483910.0
1288,2487772.0
1289,2491637.0
1290,2495505.0
1291,2499376.0
1292,2503250.0
1293,2507127.0
1294,2511007.0
1295,2514890.0
1296,2518776.0
1297,2522665.0
1298,2526557.0
1299,2530452.0
1300,2534350.0
1301,2538251.0
1302,2542155.0
1303,2546062.0
1304,2549972.0
1305,2553885.0
1306,2557801.0
1307,2561720.0
1308,2565642.0
1309,2569567.0
1310,2573495.0
1311,2577426.0
1312,2581360.0
1313,2585297.0
1314,2589237.0
1315,2593180.0
1316,2597126.0
1317,2601075.0
1318,2605027.0
1319,2608982.0
1320,2612940.0
1321,2616901.0
1322,2620865.0
1323,2624832.0
1324,2628802.0
1325,2632775.0
1326,2636751.0
1327,2640730.0
1328,2644712.0
1329,2648697.0
1330,2652685.0
1331,2656676.0
1332,2660670.0
1333,2664667.0
1334,2668667.0
1335,2672670.0
1336,2676676.0
1337,2680685.0
1338,2684697.0
1339,2688712.0
1340,2692730.0
1341,2696751.0
1342,2700775.0
1343,2704802.0
1344,2708832.0
1345,2712865.0
1346,2716901.0
1347,2720940.0
1348,2724982.0
1349,2729027.0
1350,2733075.0
1351,2737126.0
1352,2741180.0
1353,2745237.0
1354,2749297.0
1355,2753360.0
1356,2757426.0
1357,2761495.0
1358,2765567.0
1359,2769642.0
1360,2773720.0
1361,2777801.0
1362,2781885.0
1363,2785972.0
1364,2790062.0
1365,2794155.0
1366,2798251.0
1367,2802350.0
1368,2806452.0
1369,2810557.0
1370,2814665.0
1371,2818776.0
1372,2822890.0
1373,2827007.0
1374,2831127.0
1375,2835250.0
1376,2839376.0
1377,2843505.0
1378,2847637.0
1379,2851772.0
1380,2855910.0
1381,2860051.0
1382,2864195.0
1383,2868342.0
1384,2872492.0
1385,2876645.0
1386,2880801.0
1387,2884960.0
1388,2889122.0
1389,2893287.0
1390,2897455.0
1391,2901626.0
1392,2905800.0
1393,2909977.0
1394,2914157.0
1395,2918340.0
1396,2922526.0
1397,2926715.0
1398,2930907.0
1399,2935102.0
1400,2939300.0
1401,2943501.0
1402,2947705.0
1403,2951912.0
1404,2956122.0
1405,2960335.0
1406,2964551.0
1407,2968770.0
1408,2972992.0
1409,2977217.0
1410,2981445.0
1411,2985676.0
1412,2989910.0
1413,2994147.0
1414,2998387.0
1415,3002630.0
1416,3006876.0
1417,3011125.0
1418,3015377.0
1419,3019632.0
1420,3023890.0
1421,3028151.0
1422,3032415.0
1423,3036682.0
1424,3040952.0
1425,3045225.0
1426,3049501.0
1427,3053780.0
1428,3058062.0
1429,3062347.0
1430,3066635.0
1431,3070926.0
1432,3075220.0
1433,3079517.0
1434,3083817.0
1435,3088120.0
1436,3092426.0
1437,3096735.0
1438,3101047.0
1439,3105362.0
1440,3109680.0
1441,3114001.0
1442,3118325.0
1443,3122652.0
1444,3126982.0
1445,3131315.0
1446,3135651.0
1447,3139990.0
1448,3144332.0
1449,3148677.0
1450,3153025.0
1451,3157376.0
1452,3161730.0
1453,3166087.0
1454,3170447.0
1455,3174810.0
1456,3179176.0
1457,3183545.0
1458,3187917.0
1459,3192292.0
1460,3196670.0
1461,3201051.0
1462,3205435.0
1463,3209822.0
1464,3214212.0
1465,3218605.0
1466,3223001.0
1467,3227400.0
1468,3231802.0
1469,3236207.0
1470,3240615.0
1471,3245026.0
1472,3249440.0
1473,3253857.0
1474,3258277.0
1475,3262700.0
1476,3267126.0
1477,3271555.0
1478,3275987.0
1479,3280422.0
1480,3284860.0
1481,3289301.0
1482,3293745.0
1483,3298192.0
1484,3302642.0
1485,3307095.0
1486,3311551.0
1487,3316010.0
1488,3320472.0
1489,3324937.0
1490,3329405.0
1491,3333876.0
1492,3338350.0
1493,3342827.0
1494,3347307.0
1495,3351790.0
1496,3356276.0
1497,3360765.0
1498,3365257.0
1499,3369752.0
1500,3374250.0
1501,3378751.0
1502,3383255.0
1503,3387762.0
1504,3392272.0
1505,3396785.0
1506,3401301.0
1507,3405820.0
1508,3410342.0
1509,3414867.0
1510,3419395.0
1511,3423926.0
1512,3428460.0
1513,3432997.0
1514,3437537.0
1515,3442080.0
1516,3446626.0
1517,3451175.0
1518,3455727.0
1519,3460282.0
1520,3464840.0
1521,3469401.0
1522,3473965.0
1523,3478532.0
1524,3483102.0
1525,3487675.0
1526,3492251.0
